0,TaoistHeartName_0,0
1001,Nameless,9000101
2001,Restlessness,9000102
2002,Will,9000103
2003,Nature,9000104
2004,Obeying Heaven,9000105
2005,Goodness,9000106
2006,Unobstructing,9000107
2007,Brightness,9000108
2008,Kindling,9000109
2009,Mindfulness,9000110
2010,Blamelessness,9000111
2011,Seclusion,9000112
2012,Temperance,9000113
2013,Inconclusiveness,9000114
2014,Permanence,9000115
2015,Fortune,9000116
2016,Dawning,9000117
10001,Holy,9000117
10002,Unique,9000117
10101,Nameless - Holy,9000117
10102,Nameless - Unique,9000117
