700001,Witchcraft I|700002,Witchcraft II|700003,Witchcraft III
700004,Burning Butt I|700005,Burning Butt II|700006,Burning Butt III
700007,Following Bug I|700008,Following Bug II|700009,Following Bug III|700126,Following Bug IV|700188,Dragon Awakening
700010,Mysterious Shield I|700011,Mysterious Shield II|700012,Mysterious Shield III
700013,Jo's Flying Sword I|700014,Jo's Flying Sword II|700015,Jo's Flying Sword III
700016,Fire Burst
700017,Water Burst
700018,Pickpocket
700019,Irresistible
700020,Quick Escape
700021,Fleeing Beauty
700022,Commander of the Dead I|700023,Commander of the Dead II|700024,Commander of the Dead III
700025,Heavenly Giant
700026,Warlord's Phantom
700027,Emperor's Legacy
700028,Blood Power I|700055,Blood Power II|700056,Blood Power III
700029,Mad Fighter
700030,Respectable Opponent
700031,Killer Vibe
700032,Training Partner
700033,Counterattack
700034,Combat Expertise (Bare Hand)
700035,Combat Expertise (Weapon)
700036,Combat Expertise (Wind/Lightning)
700037,Combat Expertise (Earth/Fire)
700038,Combat Expertise (Water/Wood)
700039,Sword Shadows I|700057,Sword Shadows II
700040,Shield Stance|700058,True Shield Stance
700041,Starlight I
700042,Burning Jealousy
700043,Spiritual Fruit Gift
700044,Old But Strong
700045,To the Fullest
700046,Elixir Recycle
700047,Fight and Learn
700048,Mind Reader
700049,Natural Essence
700050,Spirit Fusion I|700060,Spirit Fusion II|700061,Spirit Fusion III
700051,Butterfly Spirit
700052,Mushroom Spirit|700053,Mushroom Power II|700054,Mushroom Power III
700059,Starlight II
700062,Speed Reading
700063,Efficient Learning
700064,Motivated Study
700065,Spark of Genius
700066,Realization I|700067,Realization II|700068,Realization III|700069,Realization IV|700070,Realization V|700071,Realization VI|700072,Realization VII|700073,Realization VIII|700074,Realization IX
700075,Source of Joy
700076,Healthy Body
700077,Vigorous
700078,Quick-witted
700079,Lucky Star
700080,Shield Spirit I|700081,Shield Spirit II|700082,Shield Spirit III
700083,Hidden Potential I|700084,Hidden Potential II|700085,Hidden Potential III
700086,Burrow I|700087,Burrow II|700088,Burrow III
700089,Rain of Energy I|700090,Rain of Energy II|700091,Rain of Energy III
700092,Blood Energy I|700093,Blood Energy II|700094,Blood Energy III
700095,Energy Seed I|700096,Energy Seed II|700097,Energy Seed III
700098,Vitality Seed I|700099,Vitality Seed II|700100,Vitality Seed III
700101,Spiritual Sword I|700102,Spiritual Sword II|700103,Spiritual Sword III
700104,Blood Claw I|700105,Blood Claw II|700106,Blood Claw III
700107,Energy Essence I|700109,Vitality Essence I
700108,Energy Essence II|700110,Vitality Essence II
700111,Enhanced Spiritual Skill I|700112,Enhanced Spiritual Skill II|700113,Enhanced Spiritual Skill III
700114,Martial Skill Specialization I|700115,Martial Skill Specialization II|700116,Martial Skill Specialization III
700117,Jo's Here!
700118,Chicken King's Here!
700119,Lightning Burst
700121,Wind Burst
700123,Wood Burst
700130,Mirage Pot
700131,War Drum
700132,Catalyst
700133,Free Spirit
700134,Forge Apprentice|700135,Forge Craftsman|700136,Forge Master
700137,The World Together
700138,Invincible Fist
700139,True Qi of Seized Fate
700140,Blade of Heaven's Eye
700141,Body of Demonic Greed|700142,Body of Demonic Consuming
700143,Ghostly Shadow Tracks
700144,No Traces Left in Snow
700145,Martial Arts Tao
700146,Travel the Books
700147,Supernatural Repelling
700148,Unmasking Warriors|700149,Unmasking Heroes
700150,Forthcoming Fortune|700151,Great Fortune
700152,Cloud-piercing Lightning
700153,Borderless
700154,Raging Flames
700155,Tiger's Spirit, Dragon's Soul
700156,Concealed Nirvana
700157,Earth Shattering
700158,Murderous Rise
700159,Alchemic Taoist Perfection
700160,Always Someone Better
700161,Soul Resonance
700162,Cold Divine Light
700163,Cold Spirit Ice Vein
700164,Wild Desert Blade
700165,Rising Battle Will
700166,Laws Broken
700167,Regained Strength, Scattered Elements
700168,Transmuted Strength
700169,Golden Needle Point
700170,Fowl Spirit Riot
700171,Sweet Rain Falling
700172,Fleetfoot
700173,All in Awe
700174,Virtue and Acceptance
700175,Medicine for Everyone
700176,Fiery Bristle
700177,King of Foxhill
700178,Floating Illusion
700179,Shadowchase Pill
700180,Lightning Rumble
700181,Quick Wit
700182,Unity of Heaven and Human
700183,Dipper Tail Footwork
700184,Roiling World
700185,Halberd Lightning Rod
700186,Karmic Attraction
700187,Heavenseal Will
700189,High Dragon Birth
700190,Fine Dragon Gathering
700191,Supernova Sword
700193,King of Dark River
700194,Ghost Slash
700195,Lethal Dance
700196,Win-win
700197,Northland Frost
700198,Mirage Miasma
700199,Fire Star
700200,Settled Dust
700201,Conflagration
700202,Universe on Palm
